Order ID,Employee ID ,Employee Name,Employee Job Title,Sales Region,Order Date,State,State Code,Product Category,Product Name,Quantity,Unit Price,Order Amount
7681,18684,Vincent Kobak,Sales Associate IV,N Central East,17/12/2020,Indiana,IN,Gift Basket,Scented Olive Oil Candle Gift Basket,1,19.5,19.5
2904,10453,Winifred Fetterman,Senior Sales Representative,Central East,6/2/2019,Kentucky,KY,Bath products,Mandarin and Olive Candle,3,6.99,20.97
2992,10453,Winifred Fetterman,Senior Sales Representative,Central East,17/2/2019,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Medium 12 pk,2,19.5,39
3056,10453,Winifred Fetterman,Senior Sales Representative,Central East,26/2/2019,Rhode Island,RI,Olive Oil,Extra Virgin Olive Oil - Trio 3pk,3,70,210
3259,10453,Winifred Fetterman,Senior Sales Representative,Central East,31/3/2019,North Carolina,NC,Olive Oil,Rosemary Extra Virgin Olive Oil 6pk,2,123,246
3281,10453,Winifred Fetterman,Senior Sales Representative,Central East,3/4/2019,Kentucky,KY,Olive Oil,Garlic Extra Virgin Olive Oil,1,26,26
3278,10453,Winifred Fetterman,Senior Sales Representative,Central East,3/4/2019,Rhode Island,RI,Bath products,Vanilla and Olive Bath Salts,3,8.5,25.5
3308,10453,Winifred Fetterman,Senior Sales Representative,Central East,6/4/2019,Virginia,VA,Bath products,Lavender and Olive Body Soap,1,7.45,7.45
3317,10453,Winifred Fetterman,Senior Sales Representative,Central East,7/4/2019,Rhode Island,RI,Bath products,Lavender and Olive Oil Bar Soap,1,5.99,5.99
3346,10453,Winifred Fetterman,Senior Sales Representative,Central East,11/4/2019,Virginia,VA,Bath products,Lavender and Olive Oil Bar Soap 3pk,2,14.5,29
3425,10453,Winifred Fetterman,Senior Sales Representative,Central East,22/4/2019,Rhode Island,RI,Olive Oil,Lemon Extra Virgin Olive Oil,1,26,26
3457,10453,Winifred Fetterman,Senior Sales Representative,Central East,27/4/2019,Rhode Island,RI,Olive Oil,Extra Virgin Olive Oil - Delicate,3,24.5,73.5
3458,10453,Winifred Fetterman,Senior Sales Representative,Central East,27/4/2019,Virginia,VA,Olive Oil,Basil Extra Virgin Olive Oil,1,26,26
3510,10453,Winifred Fetterman,Senior Sales Representative,Central East,2/5/2019,Maryland,MD,Bath products,Vanilla and Olive Oil Lotion,1,9.99,9.99
3511,10453,Winifred Fetterman,Senior Sales Representative,Central East,2/5/2019,West Virginia,WV,Bath products,Lavender and Olive Bath Salts,4,8.5,34
3548,10453,Winifred Fetterman,Senior Sales Representative,Central East,7/5/2019,North Carolina,NC,Olive Oil,Extra Virgin Olive Oil - Delicate,4,24.5,98
3654,10453,Winifred Fetterman,Senior Sales Representative,Central East,23/5/2019,Rhode Island,RI,Gift Basket,Garlic EVOO Gift Basket,3,75,225
3686,10453,Winifred Fetterman,Senior Sales Representative,Central East,27/5/2019,Virginia,VA,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,3,234,702
3695,10453,Winifred Fetterman,Senior Sales Representative,Central East,28/5/2019,Virginia,VA,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,2,234,468
3711,10453,Winifred Fetterman,Senior Sales Representative,Central East,2/6/2019,Kentucky,KY,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,6,234,1404
3717,10453,Winifred Fetterman,Senior Sales Representative,Central East,2/6/2019,North Carolina,NC,Bath products,Vanilla and Olive Bath Salts,2,8.5,17
3714,10453,Winifred Fetterman,Senior Sales Representative,Central East,2/6/2019,Virginia,VA,Olive Oil,Rosemary Extra Virgin Olive Oil 6pk,2,123,246
3840,10453,Winifred Fetterman,Senior Sales Representative,Central East,19/6/2019,Virginia,VA,Olive Oil,Rosemary Extra Virgin Olive Oil 2pk,1,45,45
3859,10453,Winifred Fetterman,Senior Sales Representative,Central East,22/6/2019,Virginia,VA,Olive Oil,Rosemary Extra Virgin Olive Oil 6pk,3,123,369
3934,10453,Winifred Fetterman,Senior Sales Representative,Central East,3/7/2019,Virginia,VA,Olive Oil,Basil Extra Virgin Olive Oil 2pk,3,45,135
4003,10453,Winifred Fetterman,Senior Sales Representative,Central East,11/7/2019,Rhode Island,RI,Olive Oil,Chili Extra Virgin Olive Oil 6pk,2,123,246
4013,10453,Winifred Fetterman,Senior Sales Representative,Central East,13/7/2019,Virginia,VA,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,8,234,1872
4047,10453,Winifred Fetterman,Senior Sales Representative,Central East,17/7/2019,Tennessee,TN,Olive Oil,Garlic Extra Virgin Olive Oil 6pk,1,123,123
4054,10453,Winifred Fetterman,Senior Sales Representative,Central East,18/7/2019,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Delicate 6pk,2,114,228
4082,10453,Winifred Fetterman,Senior Sales Representative,Central East,22/7/2019,Virginia,VA,Bath products,Vanilla and Olive Oil Lotion,4,9.99,39.96
4134,10453,Winifred Fetterman,Senior Sales Representative,Central East,29/7/2019,Kentucky,KY,Gift Basket,Scented Olive Oil Lotion Gift Basket,3,27,81
4129,10453,Winifred Fetterman,Senior Sales Representative,Central East,29/7/2019,Rhode Island,RI,Gift Basket,Infused EVOO Gift Basket,4,75,300
4142,10453,Winifred Fetterman,Senior Sales Representative,Central East,31/7/2019,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Bold,4,24.5,98
4176,10453,Winifred Fetterman,Senior Sales Representative,Central East,5/8/2019,Tennessee,TN,Olive Oil,Extra Virgin Olive Oil - Trio 3pk,2,70,140
4324,10453,Winifred Fetterman,Senior Sales Representative,Central East,26/8/2019,Virginia,VA,Olive Oil,Basil Extra Virgin Olive Oil,2,26,52
4444,10453,Winifred Fetterman,Senior Sales Representative,Central East,12/9/2019,Tennessee,TN,Gift Basket,Rosmary EVOO Gift Basket,2,75,150
4440,10453,Winifred Fetterman,Senior Sales Representative,Central East,12/9/2019,Tennessee,TN,Olive Oil,Garlic Extra Virgin Olive Oil 2pk,2,45,90
4454,10453,Winifred Fetterman,Senior Sales Representative,Central East,15/9/2019,Virginia,VA,Gift Basket,Garlic EVOO Gift Basket,4,75,300
4465,10453,Winifred Fetterman,Senior Sales Representative,Central East,17/9/2019,Kentucky,KY,Gift Basket,Chili EVOO Gift Basket,2,75,150
4477,10453,Winifred Fetterman,Senior Sales Representative,Central East,18/9/2019,Rhode Island,RI,Olive Oil,Extra Virgin Olive Oil - Bold 6pk,2,114,228
4528,10453,Winifred Fetterman,Senior Sales Representative,Central East,27/9/2019,Kentucky,KY,Bath products,Vanilla and Olive Oil Lotion,2,9.99,19.98
4542,10453,Winifred Fetterman,Senior Sales Representative,Central East,28/9/2019,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Delicate 2pk,2,45,90
4686,10453,Winifred Fetterman,Senior Sales Representative,Central East,19/10/2019,Kentucky,KY,Bath products,Lavender and Olive Candle,2,6.99,13.98
4833,10453,Winifred Fetterman,Senior Sales Representative,Central East,10/11/2019,North Carolina,NC,Olive Oil,Extra Virgin Olive Oil - Delicate 2pk,4,45,180
4884,10453,Winifred Fetterman,Senior Sales Representative,Central East,17/11/2019,Delaware,DE,Bath products,Assorted Olive Bar Soap - 6 pk,3,30,90
4896,10453,Winifred Fetterman,Senior Sales Representative,Central East,19/11/2019,West Virginia,WV,Bath products,Vanilla and Olive Oil Bar Soap 3pk,2,14.5,29
4935,10453,Winifred Fetterman,Senior Sales Representative,Central East,24/11/2019,Kentucky,KY,Olive Oil,Lemon Extra Virgin Olive Oil 6pk,2,123,246
4973,10453,Winifred Fetterman,Senior Sales Representative,Central East,29/11/2019,Virginia,VA,Olive Oil,Basil Extra Virgin Olive Oil 2pk,3,45,135
4976,10453,Winifred Fetterman,Senior Sales Representative,Central East,30/11/2019,Virginia,VA,Bath products,Mandarin and Olive Body Soap,1,7.45,7.45
4984,10453,Winifred Fetterman,Senior Sales Representative,Central East,1/12/2019,West Virginia,WV,Olive Oil,Garlic Extra Virgin Olive Oil,2,26,52
5033,10453,Winifred Fetterman,Senior Sales Representative,Central East,7/12/2019,Virginia,VA,Olive Oil,Chili Extra Virgin Olive Oil 6pk,1,123,123
5064,10453,Winifred Fetterman,Senior Sales Representative,Central East,13/12/2019,Virginia,VA,Olive Oil,Basil Extra Virgin Olive Oil 6pk,4,123,492
5065,10453,Winifred Fetterman,Senior Sales Representative,Central East,13/12/2019,North Carolina,NC,Bath products,Lavender and Olive Candle,2,6.99,13.98
5067,10453,Winifred Fetterman,Senior Sales Representative,Central East,13/12/2019,Rhode Island,RI,Gift Basket,Organic EVOO Gift Basket,2,70,140
5140,10453,Winifred Fetterman,Senior Sales Representative,Central East,25/12/2019,West Virginia,WV,Bath products,Mandarin and Olive Body Soap,2,7.45,14.9
5229,10453,Winifred Fetterman,Senior Sales Representative,Central East,6/1/2020,Rhode Island,RI,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,3,234,702
5332,10453,Winifred Fetterman,Senior Sales Representative,Central East,21/1/2020,North Carolina,NC,Olive Oil,Extra Virgin Olive Oil - Bold 2pk,2,17.5,35
5463,10453,Winifred Fetterman,Senior Sales Representative,Central East,10/2/2020,Virginia,VA,Olive Oil,Garlic Extra Virgin Olive Oil 2pk,3,45,135
5470,10453,Winifred Fetterman,Senior Sales Representative,Central East,11/2/2020,Rhode Island,RI,Olive Oil,Extra Virgin Olive Oil - Delicate 12pk,3,234,702
5502,10453,Winifred Fetterman,Senior Sales Representative,Central East,15/2/2020,Delaware,DE,Olive Oil,Basil Extra Virgin Olive Oil,4,26,104
5515,10453,Winifred Fetterman,Senior Sales Representative,Central East,17/2/2020,Virginia,VA,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,1,234,234
5540,10453,Winifred Fetterman,Senior Sales Representative,Central East,22/2/2020,Kentucky,KY,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,8,234,1872
5554,10453,Winifred Fetterman,Senior Sales Representative,Central East,24/2/2020,Kentucky,KY,Olive Oil,Extra Virgin Olive Oil - Medium 2pk,3,16.75,50.25
5719,10453,Winifred Fetterman,Senior Sales Representative,Central East,18/3/2020,Rhode Island,RI,Bath products,Vanilla and Olive Oil Bar Soap,2,5.99,11.98
5817,10453,Winifred Fetterman,Senior Sales Representative,Central East,31/3/2020,Virginia,VA,Olive Oil,Extra Virgin Olive Oil - Trio 6pk,4,114,456
5821,10453,Winifred Fetterman,Senior Sales Representative,Central East,1/4/2020,Virginia,VA,Bath products,Lavender and Olive Oil Lotion,1,9.99,9.99
5851,10453,Winifred Fetterman,Senior Sales Representative,Central East,5/4/2020,Rhode Island,RI,Gift Basket,Scented Olive Oil Candle Gift Basket,2,19.5,39
5978,10453,Winifred Fetterman,Senior Sales Representative,Central East,26/4/2020,North Carolina,NC,Bath products,Mandarin and Olive Body Soap,4,7.45,29.8
5991,10453,Winifred Fetterman,Senior Sales Representative,Central East,29/4/2020,Tennessee,TN,Bath products,Assorted Olive Bar Soap - 6 pk,1,30,30
6111,10453,Winifred Fetterman,Senior Sales Representative,Central East,15/5/2020,Rhode Island,RI,Bath products,Lavender and Olive Oil Bar Soap 3pk,3,14.5,43.5
6186,10453,Winifred Fetterman,Senior Sales Representative,Central East,25/5/2020,Virginia,VA,Gift Basket,Scented Olive Oil Bath Salts Gift Basket,3,35,105
6187,10453,Winifred Fetterman,Senior Sales Representative,Central East,25/5/2020,North Carolina,NC,Olive Oil,Extra Virgin Olive Oil - Delicate 6pk,4,114,456
6245,10453,Winifred Fetterman,Senior Sales Representative,Central East,3/6/2020,Kentucky,KY,Olive Oil,Chili Extra Virgin Olive Oil 6pk,2,123,246
6270,10453,Winifred Fetterman,Senior Sales Representative,Central East,6/6/2020,Kentucky,KY,Olive Oil,Basil Extra Virgin Olive Oil 12pk,2,234,468
6301,10453,Winifred Fetterman,Senior Sales Representative,Central East,10/6/2020,Delaware,DE,Olive Oil,Rosemary Extra Virgin Olive Oil 12pk,4,234,936
6349,10453,Winifred Fetterman,Senior Sales Representative,Central East,17/6/2020,North Carolina,NC,Olive Oil,Extra Virgin Olive Oil - Delicate 2pk,1,45,45
6378,10453,Winifred Fetterman,Senior Sales Representative,Central East,21/6/2020,Virginia,VA,Olive Oil,Lemon Extra Virgin Olive Oil 12pk,3,234,702
6411,10453,Winifred Fetterman,Senior Sales Representative,Central East,26/6/2020,Tennessee,TN,Bath products,Mandarin and Olive Body Soap,4,7.45,29.8
6532,10453,Winifred Fetterman,Senior Sales Representative,Central East,10/7/2020,Virginia,VA,Gift Basket,Organic EVOO Gift Basket,2,70,140
6536,10453,Winifred Fetterman,Senior Sales Representative,Central East,11/7/2020,Virginia,VA,Olive Oil,Lemon Extra Virgin Olive Oil 6pk,3,123,369
6537,10453,Winifred Fetterman,Senior Sales Representative,Central East,11/7/2020,Rhode Island,RI,Olive Oil,Lemon Extra Virgin Olive Oil,3,26,78
6583,10453,Winifred Fetterman,Senior Sales Representative,Central East,16/7/2020,North Carolina,NC,Olive Oil,Extra Virgin Olive Oil - Bold 2pk,2,17.5,35
6582,10453,Winifred Fetterman,Senior Sales Representative,Central East,16/7/2020,Delaware,DE,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,3,234,702
6597,10453,Winifred Fetterman,Senior Sales Representative,Central East,18/7/2020,Rhode Island,RI,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,3,234,702
6637,10453,Winifred Fetterman,Senior Sales Representative,Central East,23/7/2020,Kentucky,KY,Gift Basket,Rosmary EVOO Gift Basket,4,75,300
6650,10453,Winifred Fetterman,Senior Sales Representative,Central East,25/7/2020,Tennessee,TN,Olive Oil,Chili Extra Virgin Olive Oil,1,26,26
6782,10453,Winifred Fetterman,Senior Sales Representative,Central East,12/8/2020,Virginia,VA,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,5,234,1170
6795,10453,Winifred Fetterman,Senior Sales Representative,Central East,13/8/2020,Rhode Island,RI,Olive Oil,Lemon Extra Virgin Olive Oil 2pk,3,45,135
6857,10453,Winifred Fetterman,Senior Sales Representative,Central East,22/8/2020,North Carolina,NC,Bath products,Mandarin and Olive Oil Bar Soap 3pk,4,14.5,58
6903,10453,Winifred Fetterman,Senior Sales Representative,Central East,29/8/2020,Rhode Island,RI,Bath products,Mandarin and Olive Oil Lotion,4,9.99,39.96
6964,10453,Winifred Fetterman,Senior Sales Representative,Central East,6/9/2020,North Carolina,NC,Olive Oil,Rosemary Extra Virgin Olive Oil 6pk,1,123,123
6978,10453,Winifred Fetterman,Senior Sales Representative,Central East,8/9/2020,Tennessee,TN,Bath products,Lavender and Olive Body Soap,1,7.45,7.45
7067,10453,Winifred Fetterman,Senior Sales Representative,Central East,22/9/2020,Kentucky,KY,Gift Basket,Scented Olive Oil Lotion Gift Basket,2,27,54
7236,10453,Winifred Fetterman,Senior Sales Representative,Central East,16/10/2020,Rhode Island,RI,Olive Oil,Garlic Extra Virgin Olive Oil 2pk,1,45,45
7322,10453,Winifred Fetterman,Senior Sales Representative,Central East,29/10/2020,Rhode Island,RI,Olive Oil,Extra Virgin Olive Oil - Trio 3pk,4,70,280
7328,10453,Winifred Fetterman,Senior Sales Representative,Central East,31/10/2020,Kentucky,KY,Olive Oil,Chili Extra Virgin Olive Oil,3,26,78
7418,10453,Winifred Fetterman,Senior Sales Representative,Central East,12/11/2020,Maryland,MD,Bath products,Lavender and Olive Oil Lotion,1,9.99,9.99
7481,10453,Winifred Fetterman,Senior Sales Representative,Central East,21/11/2020,Virginia,VA,Bath products,Lavender and Olive Oil Lotion,2,9.99,19.98
7495,10453,Winifred Fetterman,Senior Sales Representative,Central East,22/11/2020,Tennessee,TN,Bath products,Vanilla and Olive Bath Salts,2,8.5,17
7563,10453,Winifred Fetterman,Senior Sales Representative,Central East,1/12/2020,Rhode Island,RI,Olive Oil,Extra Virgin Olive Oil - Trio 3pk,4,70,280
7672,10453,Winifred Fetterman,Senior Sales Representative,Central East,15/12/2020,North Carolina,NC,Bath products,Mandarin and Olive Bath Salts,3,8.5,25.5
7731,10453,Winifred Fetterman,Senior Sales Representative,Central East,24/12/2020,North Carolina,NC,Olive Oil,Rosemary Extra Virgin Olive Oil,4,26,104
7776,10453,Winifred Fetterman,Senior Sales Representative,Central East,30/12/2020,Kentucky,KY,Olive Oil,Extra Virgin Olive Oil - Trio 3pk,4,70,280
2913,15961,Wynona Smith,Sales Associate III,Northeast,6/2/2019,New Jersey,NJ,Olive Oil,Chili Extra Virgin Olive Oil,1,26,26
2926,15961,Wynona Smith,Sales Associate III,Northeast,8/2/2019,New York,NY,Olive Oil,Basil Extra Virgin Olive Oil 6pk,2,123,246
3000,15961,Wynona Smith,Sales Associate III,Northeast,18/2/2019,New York,NY,Gift Basket,Rosmary EVOO Gift Basket,4,75,300
3010,15961,Wynona Smith,Sales Associate III,Northeast,19/2/2019,New Jersey,NJ,Olive Oil,Extra Virgin Olive Oil - Medium,3,24.5,73.5
3060,15961,Wynona Smith,Sales Associate III,Northeast,27/2/2019,New York,NY,Olive Oil,Rosemary Extra Virgin Olive Oil 2pk,2,45,90
3083,15961,Wynona Smith,Sales Associate III,Northeast,5/3/2019,New York,NY,Olive Oil,Chili Extra Virgin Olive Oil 6pk,2,123,246
3096,15961,Wynona Smith,Sales Associate III,Northeast,7/3/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Medium 2pk,1,16.75,16.75
3118,15961,Wynona Smith,Sales Associate III,Northeast,12/3/2019,New York,NY,Bath products,Vanilla and Olive Bath Salts,10,8.5,85
3202,15961,Wynona Smith,Sales Associate III,Northeast,22/3/2019,New York,NY,Bath products,Vanilla and Olive Oil Bar Soap,2,5.99,11.98
3306,15961,Wynona Smith,Sales Associate III,Northeast,6/4/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Trio 3pk,14,70,980
3326,15961,Wynona Smith,Sales Associate III,Northeast,8/4/2019,New York,NY,Bath products,Assorted Olive Oil Bar Soap - 3 pk,2,14.5,29
3344,15961,Wynona Smith,Sales Associate III,Northeast,11/4/2019,New York,NY,Olive Oil,Rosemary Extra Virgin Olive Oil 6pk,3,123,369
3380,15961,Wynona Smith,Sales Associate III,Northeast,15/4/2019,Connecticut,CT,Olive Oil,Extra Virgin Olive Oil - Delicate 2pk,3,45,135
3416,15961,Wynona Smith,Sales Associate III,Northeast,21/4/2019,Connecticut,CT,Olive Oil,Chili Extra Virgin Olive Oil 12pk,1,234,234
3479,15961,Wynona Smith,Sales Associate III,Northeast,29/4/2019,New York,NY,Bath products,Vanilla and Olive Oil Bar Soap,1,5.99,5.99
3478,15961,Wynona Smith,Sales Associate III,Northeast,29/4/2019,New York,NY,Olive Oil,Rosemary Extra Virgin Olive Oil 2pk,2,45,90
3534,15961,Wynona Smith,Sales Associate III,Northeast,5/5/2019,Pennsylvania,PA,Bath products,Assorted Olive Oil Bar Soap - 3 pk,4,14.5,58
3608,15961,Wynona Smith,Sales Associate III,Northeast,15/5/2019,New York,NY,Gift Basket,Scented Olive Oil Bath Soap Gift Basket,2,45,90
3613,15961,Wynona Smith,Sales Associate III,Northeast,16/5/2019,New York,NY,Olive Oil,Garlic Extra Virgin Olive Oil 12pk,2,234,468
3653,15961,Wynona Smith,Sales Associate III,Northeast,23/5/2019,Connecticut,CT,Olive Oil,Garlic Extra Virgin Olive Oil 2pk,1,45,45
3715,15961,Wynona Smith,Sales Associate III,Northeast,2/6/2019,Pennsylvania,PA,Olive Oil,Extra Virgin Olive Oil - Bold 6pk,1,114,114
3773,15961,Wynona Smith,Sales Associate III,Northeast,11/6/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Trio 3pk,2,70,140
3850,15961,Wynona Smith,Sales Associate III,Northeast,21/6/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Trio 12pk,4,234,936
3873,15961,Wynona Smith,Sales Associate III,Northeast,24/6/2019,New Jersey,NJ,Bath products,Vanilla and Olive Oil Lotion,2,9.99,19.98
3910,15961,Wynona Smith,Sales Associate III,Northeast,30/6/2019,Pennsylvania,PA,Olive Oil,Chili Extra Virgin Olive Oil 12pk,13,234,3042
3926,15961,Wynona Smith,Sales Associate III,Northeast,2/7/2019,New York,NY,Olive Oil,Rosemary Extra Virgin Olive Oil,2,26,52
4141,15961,Wynona Smith,Sales Associate III,Northeast,31/7/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Delicate,3,24.5,73.5
4166,15961,Wynona Smith,Sales Associate III,Northeast,4/8/2019,New York,NY,Bath products,Lavender and Olive Oil Lotion,3,9.99,29.97
4175,15961,Wynona Smith,Sales Associate III,Northeast,5/8/2019,Massachusetts,MA,Gift Basket,Lemon EVOO Gift Basket,1,75,75
4182,15961,Wynona Smith,Sales Associate III,Northeast,6/8/2019,Massachusetts,MA,Bath products,Lavender and Olive Oil Lotion,3,9.99,29.97
4192,15961,Wynona Smith,Sales Associate III,Northeast,7/8/2019,New Jersey,NJ,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,2,234,468
4213,15961,Wynona Smith,Sales Associate III,Northeast,11/8/2019,Pennsylvania,PA,Olive Oil,Extra Virgin Olive Oil - Trio 3pk,1,70,70
4225,15961,Wynona Smith,Sales Associate III,Northeast,13/8/2019,New York,NY,Olive Oil,Extra Virgin Olive Oil - Bold,4,24.5,98
4238,15961,Wynona Smith,Sales Associate III,Northeast,14/8/2019,New Jersey,NJ,Olive Oil,Garlic Extra Virgin Olive Oil,3,26,78
4261,15961,Wynona Smith,Sales Associate III,Northeast,17/8/2019,New Hampshire,NH,Bath products,Lavender and Olive Bath Salts,3,8.5,25.5
4259,15961,Wynona Smith,Sales Associate III,Northeast,17/8/2019,Massachusetts,MA,Olive Oil,Garlic Extra Virgin Olive Oil 6pk,1,123,123
4308,15961,Wynona Smith,Sales Associate III,Northeast,24/8/2019,Connecticut,CT,Olive Oil,Garlic Extra Virgin Olive Oil 2pk,1,45,45
4323,15961,Wynona Smith,Sales Associate III,Northeast,26/8/2019,New York,NY,Gift Basket,Infused EVOO Gift Basket,3,75,225
4350,15961,Wynona Smith,Sales Associate III,Northeast,30/8/2019,Connecticut,CT,Olive Oil,Garlic Extra Virgin Olive Oil 6pk,4,123,492
4526,15961,Wynona Smith,Sales Associate III,Northeast,26/9/2019,Connecticut,CT,Olive Oil,Chili Extra Virgin Olive Oil 6pk,1,123,123
4552,15961,Wynona Smith,Sales Associate III,Northeast,30/9/2019,New Jersey,NJ,Olive Oil,Extra Virgin Olive Oil - Bold 12pk,14,234,3276
